V(out)	I(R_load)
2.511702e-002	9.999264e+000
2.630074e-002	9.999261e+000
2.754024e-002	9.999257e+000
2.883816e-002	9.999253e+000
3.019725e-002	9.999249e+000
3.162039e-002	9.999246e+000
3.311060e-002	9.999242e+000
3.467104e-002	9.999237e+000
3.630502e-002	9.999233e+000
3.801601e-002	9.999228e+000
3.980763e-002	9.999223e+000
4.168368e-002	9.999218e+000
4.364815e-002	9.999212e+000
4.570519e-002	9.999207e+000
4.785918e-002	9.999201e+000
5.011469e-002	9.999194e+000
5.247648e-002	9.999187e+000
5.494959e-002	9.999181e+000
5.753924e-002	9.999174e+000
6.025093e-002	9.999166e+000
6.309042e-002	9.999159e+000
6.606373e-002	9.999150e+000
6.917716e-002	9.999142e+000
7.243731e-002	9.999132e+000
7.585111e-002	9.999123e+000
7.942577e-002	9.999113e+000
8.316892e-002	9.999103e+000
8.708845e-002	9.999092e+000
9.119269e-002	9.999081e+000
9.549036e-002	9.999068e+000
9.999056e-002	9.999056e+000
1.047028e-001	9.999043e+000
1.096372e-001	9.999029e+000
1.148041e-001	9.999015e+000
1.202144e-001	9.999000e+000
1.258797e-001	9.998984e+000
1.318121e-001	9.998967e+000
1.380239e-001	9.998950e+000
1.445285e-001	9.998932e+000
1.513397e-001	9.998913e+000
1.584718e-001	9.998894e+000
1.659400e-001	9.998873e+000
1.737601e-001	9.998851e+000
1.819488e-001	9.998828e+000
1.905233e-001	9.998804e+000
1.995019e-001	9.998779e+000
2.089036e-001	9.998754e+000
2.187483e-001	9.998726e+000
2.290569e-001	9.998697e+000
2.398513e-001	9.998667e+000
2.511544e-001	9.998635e+000
2.629901e-001	9.998603e+000
2.753834e-001	9.998569e+000
2.883608e-001	9.998532e+000
3.019497e-001	9.998494e+000
3.161789e-001	9.998455e+000
3.310786e-001	9.998414e+000
3.466803e-001	9.998370e+000
3.630172e-001	9.998324e+000
3.801239e-001	9.998278e+000
3.980366e-001	9.998227e+000
4.167933e-001	9.998176e+000
4.364338e-001	9.998121e+000
4.569997e-001	9.998064e+000
4.785345e-001	9.998004e+000
5.010840e-001	9.997941e+000
5.246960e-001	9.997875e+000
5.494204e-001	9.997807e+000
5.753096e-001	9.997735e+000
6.024185e-001	9.997660e+000
6.308047e-001	9.997581e+000
6.605281e-001	9.997498e+000
6.916519e-001	9.997412e+000
7.242419e-001	9.997321e+000
7.583672e-001	9.997226e+000
7.941000e-001	9.997127e+000
8.315161e-001	9.997023e+000
8.706948e-001	9.996914e+000
9.117190e-001	9.996799e+000
9.546756e-001	9.996680e+000
9.996555e-001	9.996555e+000
1.046754e+000	9.996425e+000
1.096071e+000	9.996287e+000
1.147711e+000	9.996144e+000
1.201783e+000	9.995994e+000
1.258401e+000	9.995836e+000
1.317686e+000	9.995671e+000
1.379763e+000	9.995499e+000
1.444763e+000	9.995318e+000
1.512824e+000	9.995129e+000
1.584090e+000	9.994931e+000
1.658711e+000	9.994723e+000
1.736846e+000	9.994506e+000
1.818660e+000	9.994279e+000
1.904325e+000	9.994040e+000
1.994023e+000	9.993792e+000
2.087944e+000	9.993530e+000
2.186286e+000	9.993257e+000
2.289257e+000	9.992970e+000
2.397075e+000	9.992670e+000
2.509967e+000	9.992356e+000
2.628171e+000	9.992028e+000
2.751938e+000	9.991684e+000
2.881529e+000	9.991323e+000
3.017217e+000	9.990946e+000
3.159290e+000	9.990551e+000
3.308045e+000	9.990137e+000
3.463798e+000	9.989704e+000
3.626878e+000	9.989250e+000
3.797626e+000	9.988775e+000
3.976405e+000	9.988277e+000
4.163590e+000	9.987757e+000
4.359576e+000	9.987211e+000
4.564775e+000	9.986640e+000
4.779620e+000	9.986042e+000
5.004563e+000	9.985415e+000
5.240076e+000	9.984759e+000
5.486656e+000	9.984073e+000
5.744820e+000	9.983354e+000
6.015111e+000	9.982600e+000
6.298097e+000	9.981811e+000
6.594371e+000	9.980985e+000
6.904555e+000	9.980119e+000
7.229300e+000	9.979213e+000
7.569286e+000	9.978263e+000
7.925226e+000	9.977268e+000
8.297863e+000	9.976226e+000
8.687978e+000	9.975133e+000
9.096386e+000	9.973989e+000
9.523939e+000	9.972789e+000
9.971530e+000	9.971530e+000
1.044009e+001	9.970210e+000
1.093060e+001	9.968825e+000
1.144407e+001	9.967372e+000
1.198158e+001	9.965845e+000
1.254423e+001	9.964239e+000
1.313320e+001	9.962549e+000
1.374969e+001	9.960768e+000
1.439497e+001	9.958886e+000
1.507037e+001	9.956896e+000
1.577726e+001	9.954782e+000
1.651708e+001	9.952526e+000
1.729131e+001	9.950109e+000
1.810147e+001	9.947495e+000
1.894913e+001	9.944645e+000
1.983589e+001	9.941492e+000
2.076332e+001	9.937948e+000
2.173295e+001	9.933875e+000
2.274619e+001	9.929070e+000
2.380414e+001	9.923219e+000
2.490745e+001	9.915834e+000
2.605585e+001	9.906157e+000
2.724756e+001	9.892990e+000
2.847829e+001	9.874473e+000
2.973974e+001	9.847752e+000
3.101770e+001	9.808659e+000
3.229044e+001	9.751555e+000
3.352877e+001	9.669804e+000
3.469997e+001	9.557167e+000
3.577529e+001	9.409859e+000
3.673724e+001	9.227977e+000
3.758200e+001	9.015295e+000
3.831649e+001	8.777802e+000
3.895318e+001	8.522028e+000
3.950611e+001	8.253996e+000
3.998847e+001	7.978749e+000
4.041177e+001	7.700303e+000
4.078556e+001	7.421752e+000
4.111771e+001	7.145440e+000
4.141460e+001	6.873114e+000
4.168143e+001	6.606061e+000
4.192244e+001	6.345218e+000
4.214112e+001	6.091245e+000
4.234019e+001	5.844573e+000
4.252231e+001	5.605533e+000
4.268940e+001	5.374277e+000
4.284314e+001	5.150879e+000
4.298500e+001	4.935339e+000
4.311623e+001	4.727600e+000
4.323788e+001	4.527562e+000
4.335089e+001	4.335089e+000
4.345607e+001	4.150023e+000
4.355413e+001	3.972184e+000
4.364570e+001	3.801382e+000
4.373133e+001	3.637414e+000
4.381151e+001	3.480072e+000
4.388668e+001	3.329145e+000
4.395724e+001	3.184420e+000
4.402353e+001	3.045684e+000
4.408588e+001	2.912725e+000
4.414457e+001	2.785334e+000
4.419986e+001	2.663305e+000
4.425200e+001	2.546437e+000
4.430120e+001	2.434532e+000
4.434766e+001	2.327398e+000
4.439156e+001	2.224849e+000
4.443307e+001	2.126701e+000
4.447215e+001	2.032770e+000
4.450928e+001	1.942900e+000
4.454443e+001	1.856921e+000
4.457772e+001	1.774671e+000
4.460927e+001	1.695997e+000
4.463918e+001	1.620751e+000
4.466755e+001	1.548789e+000
4.469447e+001	1.479973e+000
4.472001e+001	1.414171e+000
4.474426e+001	1.351255e+000
4.476728e+001	1.291103e+000
4.478916e+001	1.233596e+000
4.480994e+001	1.178622e+000
4.482970e+001	1.126071e+000
4.484847e+001	1.075840e+000
4.486633e+001	1.027828e+000
4.488331e+001	9.819399e-001
4.489947e+001	9.380828e-001
4.491484e+001	8.961688e-001
4.492946e+001	8.561133e-001
4.494338e+001	8.178352e-001
4.495664e+001	7.812568e-001
4.496926e+001	7.463039e-001
4.498127e+001	7.129051e-001
4.499272e+001	6.809924e-001
4.500362e+001	6.505002e-001
4.501401e+001	6.213663e-001
4.502390e+001	5.935307e-001
4.503334e+001	5.669361e-001
4.504233e+001	5.415279e-001
4.505090e+001	5.172535e-001
4.505907e+001	4.940629e-001
4.506686e+001	4.719080e-001
4.507429e+001	4.507429e-001
4.508121e+001	4.305222e-001
4.508794e+001	4.112070e-001
4.509437e+001	3.927555e-001
4.510049e+001	3.751296e-001
4.510633e+001	3.582923e-001
4.511190e+001	3.422088e-001
4.511721e+001	3.268453e-001
4.512228e+001	3.121699e-001
4.512711e+001	2.981519e-001
4.513173e+001	2.847619e-001
4.513612e+001	2.719720e-001
4.514032e+001	2.597554e-001
4.514432e+001	2.480865e-001
4.514814e+001	2.369408e-001
4.515179e+001	2.262950e-001
4.515527e+001	2.161267e-001
4.515858e+001	2.064146e-001
4.516175e+001	1.971382e-001
4.516477e+001	1.882781e-001
4.516766e+001	1.798157e-001
4.517041e+001	1.717331e-001
4.517303e+001	1.640134e-001
4.517554e+001	1.566402e-001
4.517794e+001	1.495982e-001
4.518022e+001	1.428724e-001
4.518240e+001	1.364487e-001
4.518448e+001	1.303135e-001
4.518647e+001	1.244539e-001
4.518836e+001	1.188575e-001
4.519017e+001	1.135126e-001
4.519190e+001	1.084078e-001
4.519355e+001	1.035324e-001
4.519512e+001	9.887616e-002
4.519662e+001	9.442914e-002
4.519806e+001	9.018198e-002
4.519943e+001	8.612574e-002
4.520074e+001	8.225182e-002
4.520198e+001	7.855205e-002
4.520318e+001	7.501860e-002
4.520432e+001	7.164402e-002
4.520540e+001	6.842115e-002
4.520644e+001	6.534319e-002
4.520743e+001	6.240363e-002
4.520838e+001	5.959625e-002
4.520928e+001	5.691511e-002
4.521014e+001	5.435454e-002
4.521096e+001	5.190913e-002
4.521175e+001	4.957370e-002
4.521250e+001	4.734330e-002
4.521322e+001	4.521322e-002
