time	V(receiver)
5.972656249960472e-006	5.860785e-002
5.982421874960472e-006	1.104655e-001
5.992187499960472e-006	1.585169e-001
6.001953124960471e-006	2.023339e-001
6.011718749960471e-006	2.415857e-001
6.021484374960470e-006	2.760446e-001
6.031249999960470e-006	3.055878e-001
6.041015624960470e-006	3.301982e-001
6.050781249960469e-006	3.499627e-001
6.060546874960469e-006	3.650670e-001
6.070312499960468e-006	3.757902e-001
6.080078124960468e-006	3.824952e-001
6.089843749960468e-006	3.856191e-001
6.099609374960467e-006	3.856610e-001
6.109374999960467e-006	3.831686e-001
6.119140624960466e-006	3.787235e-001
6.128906249960466e-006	3.729267e-001
6.138671874960466e-006	3.663830e-001
6.148437499960465e-006	3.596855e-001
6.158203124960465e-006	3.534009e-001
6.167968749960464e-006	3.480549e-001
6.177734374960464e-006	3.441193e-001
6.187499999960464e-006	3.420000e-001
6.197265624960463e-006	3.420265e-001
6.207031249960463e-006	3.444439e-001
6.216796874960462e-006	3.494059e-001
6.226562499960462e-006	3.569714e-001
6.236328124960462e-006	3.671018e-001
6.246093749960461e-006	3.796625e-001
6.255859374960461e-006	3.944248e-001
6.265624999960460e-006	4.110710e-001
6.275390624960460e-006	4.292020e-001
6.285156249960460e-006	4.483461e-001
6.294921874960459e-006	4.679703e-001
6.304687499960459e-006	4.874929e-001
6.314453124960458e-006	5.062966e-001
6.324218749960458e-006	5.237439e-001
6.333984374960458e-006	5.391920e-001
6.343749999960457e-006	5.520080e-001
6.353515624960457e-006	5.615853e-001
6.363281249960456e-006	5.673577e-001
6.373046874960456e-006	5.688140e-001
6.382812499960456e-006	5.655107e-001
6.392578124960455e-006	5.570841e-001
6.402343749960455e-006	5.432597e-001
6.412109374960454e-006	5.238607e-001
6.421874999960454e-006	4.988138e-001
6.431640624960454e-006	4.681526e-001
6.441406249960453e-006	4.320189e-001
6.451171874960453e-006	3.906617e-001
6.460937499960452e-006	3.444339e-001
6.470703124960452e-006	2.937865e-001
6.480468749960452e-006	2.392610e-001
6.490234374960451e-006	1.814788e-001
6.499999999960451e-006	1.211302e-001
6.509765624960450e-006	5.896052e-002
6.519531249960450e-006	-4.243667e-003
6.529296874960450e-006	-6.767016e-002
6.539062499960449e-006	-1.304973e-001
6.548828124960449e-006	-1.919102e-001
6.558593749960448e-006	-2.511164e-001
6.568359374960448e-006	-3.073620e-001
6.578124999960448e-006	-3.599461e-001
